2023 National Employment Matrix title,"Median annual wage, dollars, 2023[1]"
  Chief executives,"206,680"
  General and operations managers,"101,280"
  Legislators[2],"47,290"
  Advertising and promotions managers,"131,870"
  Marketing managers,"157,620"
  Sales managers,"135,160"
  Public relations managers[2],"134,760"
  Fundraising managers[2],"119,200"
  Administrative services managers,"106,470"
  Facilities managers[2],"102,340"
  Computer and information systems managers,"169,510"
  Financial managers,"156,100"
  Industrial production managers,"116,970"
  Purchasing managers,"136,380"
"  Transportation, storage, and distribution managers","99,200"
  Compensation and benefits managers,"136,380"
  Human resources managers,"136,350"
  Training and development managers,"125,040"
"  Farmers, ranchers, and other agricultural managers","83,770"
  Construction managers,"104,900"
"  Education and childcare administrators, preschool and daycare","54,290"
"  Education administrators, kindergarten through secondary","103,460"
"  Education administrators, postsecondary","102,610"
"  Education administrators, all other[2]","88,460"
  Architectural and engineering managers,"165,370"
  Food service managers,"63,060"
  Gambling managers,"82,380"
"  Entertainment and recreation managers, except gambling[2]","73,460"
  Lodging managers,"65,360"
  Medical and health services managers,"110,680"
  Natural sciences managers,"157,740"
  Postmasters and mail superintendents,"88,670"
"  Property, real estate, and community association managers","62,850"
  Social and community service managers,"77,030"
  Emergency management directors,"83,960"
  Funeral home managers,"75,660"
"  Personal service managers, all other[2]","57,570"
"  Managers, all other[2]","133,560"
"  Agents and business managers of artists, performers, and athletes","84,900"
  Buyers and purchasing agents,"71,950"
"  Claims adjusters, examiners, and investigators","75,050"
"  Insurance appraisers, auto damage","74,520"
  Compliance officers,"75,670"
  Cost estimators,"74,740"
  Human resources specialists,"67,650"
  Farm labor contractors,"45,730"
  Labor relations specialists,"89,980"
  Logisticians,"79,400"
  Project management specialists[2],"98,580"
  Management analysts,"99,410"
"  Meeting, convention, and event planners","56,920"
  Fundraisers,"64,160"
"  Compensation, benefits, and job analysis specialists","74,530"
  Training and development specialists,"64,340"
  Market research analysts and marketing specialists,"74,680"
"  Business operations specialists, all other[2]","79,590"
  Accountants and auditors,"79,880"
  Property appraisers and assessors[2],"61,630"
  Budget analysts,"84,940"
  Credit analysts,"79,420"
  Financial and investment analysts[2],"99,010"
  Personal financial advisors,"99,580"
  Insurance underwriters,"77,860"
  Financial risk specialists[2],"106,090"
  Financial examiners,"84,300"
  Credit counselors,"48,570"
  Loan officers,"69,990"
"  Tax examiners and collectors, and revenue agents","58,530"
  Tax preparers,"49,010"
"  Financial specialists, all other[2]","78,310"
  Computer systems analysts,"103,800"
  Information security analysts,"120,360"
  Computer and information research scientists,"145,080"
  Computer network support specialists,"71,530"
  Computer user support specialists,"59,240"
  Computer network architects,"129,840"
  Database administrators,"101,510"
  Database architects,"134,700"
  Network and computer systems administrators,"95,360"
  Computer programmers,"99,700"
  Software developers[2],"132,270"
  Software quality assurance analysts and testers,"101,800"
  Web developers,"84,960"
  Web and digital interface designers[2],"98,540"
"  Computer occupations, all other[2]","104,920"
  Actuaries,"120,000"
  Mathematicians,"116,440"
  Operations research analysts,"83,640"
  Statisticians,"104,110"
  Data scientists[2],"108,020"
"  Mathematical science occupations, all other[2]","70,620"
"  Architects, except landscape and naval","93,310"
  Landscape architects,"79,320"
  Cartographers and photogrammetrists,"76,210"
  Surveyors,"68,540"
  Aerospace engineers,"130,720"
  Agricultural engineers,"88,750"
  Bioengineers and biomedical engineers,"100,730"
  Chemical engineers,"112,100"
  Civil engineers,"95,890"
  Computer hardware engineers,"138,080"
  Electrical engineers,"106,950"
"  Electronics engineers, except computer","119,200"
  Environmental engineers,"100,090"
"  Health and safety engineers, except mining safety engineers and inspectors","103,690"
  Industrial engineers,"99,380"
  Marine engineers and naval architects,"100,270"
  Materials engineers,"104,100"
  Mechanical engineers,"99,510"
"  Mining and geological engineers, including mining safety engineers","100,640"
  Nuclear engineers,"125,460"
  Petroleum engineers,"135,690"
"  Engineers, all other[2]","111,970"
  Architectural and civil drafters,"61,820"
  Electrical and electronics drafters,"69,260"
  Mechanical drafters,"64,060"
"  Drafters, all other[2]","59,260"
  Aerospace engineering and operations technologists and technicians,"77,830"
  Civil engineering technologists and technicians,"60,700"
  Electrical and electronic engineering technologists and technicians,"72,800"
  Electro-mechanical and mechatronics technologists and technicians,"65,080"
  Environmental engineering technologists and technicians,"54,000"
  Industrial engineering technologists and technicians,"62,610"
  Mechanical engineering technologists and technicians,"64,020"
  Calibration technologists and technicians[2],"62,790"
"  Engineering technologists and technicians, except drafters, all other[2]","73,500"
  Surveying and mapping technicians,"48,940"
  Animal scientists,"70,140"
  Food scientists and technologists,"82,090"
  Soil and plant scientists,"68,240"
  Biochemists and biophysicists,"107,460"
  Microbiologists,"85,470"
  Zoologists and wildlife biologists,"70,600"
"  Biological scientists, all other[2]","91,100"
  Conservation scientists,"68,750"
  Foresters,"67,330"
  Epidemiologists,"81,390"
"  Medical scientists, except epidemiologists","100,890"
"  Life scientists, all other[2]","86,950"
  Astronomers,"127,930"
  Physicists,"155,680"
  Atmospheric and space scientists,"92,860"
  Chemists,"84,680"
  Materials scientists,"106,160"
"  Environmental scientists and specialists, including health","78,980"
"  Geoscientists, except hydrologists and geographers","92,580"
  Hydrologists,"88,770"
"  Physical scientists, all other[2]","112,280"
  Economists,"115,730"
  Survey researchers,"60,960"
  Industrial-organizational psychologists,"147,420"
  Clinical and counseling psychologists,"96,100"
  School psychologists,"84,940"
"  Psychologists, all other[2]","117,750"
  Sociologists,"101,770"
  Urban and regional planners,"81,800"
  Anthropologists and archeologists,"63,800"
  Geographers,"90,880"
  Historians,"72,890"
  Political scientists,"132,350"
"  Social scientists and related workers, all other[2]","95,890"
  Agricultural technicians,"43,180"
  Food science technicians,"49,090"
  Biological technicians,"51,430"
  Chemical technicians,"56,750"
"  Environmental science and protection technicians, including health","50,660"
"  Geological technicians, except hydrologic technicians","52,440"
  Hydrologic technicians[2],"55,890"
  Nuclear technicians,"101,740"
  Social science research assistants,"56,400"
  Forest and conservation technicians,"51,880"
  Forensic science technicians,"64,940"
"  Life, physical, and social science technicians, all other[2]","58,350"
  Occupational health and safety specialists,"81,140"
  Occupational health and safety technicians,"57,920"
"  Educational, guidance, and career counselors and advisors","61,710"
  Marriage and family therapists,"58,510"
  Rehabilitation counselors,"44,040"
"  Substance abuse, behavioral disorder, and mental health counselors","53,710"
"  Counselors, all other[2]","46,130"
"  Child, family, and school social workers","53,940"
  Healthcare social workers,"62,940"
  Mental health and substance abuse social workers,"55,960"
"  Social workers, all other[2]","63,770"
  Health education specialists,"62,860"
  Probation officers and correctional treatment specialists,"61,800"
  Social and human service assistants,"41,410"
  Community health workers,"48,200"
"  Community and social service specialists, all other[2]","49,690"
  Clergy,"58,920"
"  Directors, religious activities and education","50,140"
"  Religious workers, all other[2]","37,960"
  Lawyers,"145,760"
  Judicial law clerks,"57,490"
"  Administrative law judges, adjudicators, and hearing officers","111,090"
"  Arbitrators, mediators, and conciliators","71,540"
"  Judges, magistrate judges, and magistrates","148,910"
  Paralegals and legal assistants,"60,970"
"  Title examiners, abstractors, and searchers","53,550"
"  Legal support workers, all other[2]","67,700"
"  Business teachers, postsecondary","97,130"
"  Computer science teachers, postsecondary","96,430"
"  Mathematical science teachers, postsecondary","81,020"
"  Architecture teachers, postsecondary","105,770"
"  Engineering teachers, postsecondary","106,910"
"  Agricultural sciences teachers, postsecondary","85,260"
"  Biological science teachers, postsecondary","83,920"
"  Forestry and conservation science teachers, postsecondary","101,650"
"  Atmospheric, earth, marine, and space sciences teachers, postsecondary","100,690"
"  Chemistry teachers, postsecondary","85,810"
"  Environmental science teachers, postsecondary","88,410"
"  Physics teachers, postsecondary","98,020"
"  Anthropology and archeology teachers, postsecondary","93,650"
"  Area, ethnic, and cultural studies teachers, postsecondary","86,030"
"  Economics teachers, postsecondary","115,300"
"  Geography teachers, postsecondary","85,600"
"  Political science teachers, postsecondary","93,810"
"  Psychology teachers, postsecondary","82,140"
"  Sociology teachers, postsecondary","82,670"
"  Social sciences teachers, postsecondary, all other[2]","77,750"
"  Health specialties teachers, postsecondary","105,650"
"  Nursing instructors and teachers, postsecondary","80,780"
"  Education teachers, postsecondary","73,240"
"  Library science teachers, postsecondary","80,310"
"  Criminal justice and law enforcement teachers, postsecondary","69,030"
"  Law teachers, postsecondary","127,360"
"  Social work teachers, postsecondary","75,020"
"  Art, drama, and music teachers, postsecondary","80,360"
"  Communications teachers, postsecondary","79,910"
"  English language and literature teachers, postsecondary","78,130"
"  Foreign language and literature teachers, postsecondary","78,760"
"  History teachers, postsecondary","82,140"
"  Philosophy and religion teachers, postsecondary","79,930"
"  Family and consumer sciences teachers, postsecondary","78,410"
"  Recreation and fitness studies teachers, postsecondary","75,770"
"  Career/technical education teachers, postsecondary","62,060"
"  Postsecondary teachers, all other[2]","79,870"
"  Preschool teachers, except special education","37,130"
"  Kindergarten teachers, except special education","62,690"
"  Elementary school teachers, except special education","63,680"
"  Middle school teachers, except special and career/technical education","64,290"
"  Career/technical education teachers, middle school","63,860"
"  Secondary school teachers, except special and career/technical education","65,220"
"  Career/technical education teachers, secondary school","65,130"
"  Special education teachers, preschool","65,270"
"  Special education teachers, kindergarten and elementary school[2]","64,910"
"  Special education teachers, middle school","66,600"
"  Special education teachers, secondary school","66,620"
"  Special education teachers, all other[2]","67,190"
"  Adult basic education, adult secondary education, and english as a second language instructors","60,560"
  Self-enrichment teachers,"45,330"
"  Substitute teachers, short-term[2]","37,380"
  Tutors,"39,580"
"  Teachers and instructors, all other[2]","64,390"
  Archivists,"59,910"
  Curators,"61,750"
  Museum technicians and conservators,"48,670"
  Librarians and media collections specialists,"64,370"
  Library technicians,"39,310"
  Farm and home management educators,"59,770"
  Instructional coordinators,"74,620"
"  Teaching assistants, postsecondary","43,750"
"  Teaching assistants, except postsecondary[2]","35,550"
"  Educational instruction and library workers, all other[2]","49,800"
  Art directors,"106,500"
  Craft artists,"36,600"
"  Fine artists, including painters, sculptors, and illustrators","59,300"
  Special effects artists and animators,"99,060"
"  Artists and related workers, all other[2]","74,750"
  Commercial and industrial designers,"76,250"
  Fashion designers,"79,290"
  Floral designers,"34,690"
  Graphic designers,"58,910"
  Interior designers,"62,510"
  Merchandise displayers and window trimmers,"36,230"
  Set and exhibit designers,"59,490"
"  Designers, all other[2]","67,500"
  Actors,—
  Producers and directors,"82,510"
  Athletes and sports competitors,"70,280"
  Coaches and scouts,"45,910"
"  Umpires, referees, and other sports officials","35,820"
  Dancers,—
  Choreographers,"52,000"
  Music directors and composers,"62,590"
  Musicians and singers,—
"  Disc jockeys, except radio[2]",—
"  Entertainers and performers, sports and related workers, all other[2]",—
  Broadcast announcers and radio disc jockeys,"44,890"
"  News analysts, reporters, and journalists","57,500"
  Public relations specialists,"66,750"
  Editors,"75,020"
  Technical writers,"80,050"
  Writers and authors,"73,690"
  Interpreters and translators,"57,090"
  Court reporters and simultaneous captioners,"63,940"
"  Media and communication workers, all other[2]","61,900"
  Audio and video technicians,"51,640"
  Broadcast technicians,"57,690"
